X,CH1,Start,Increment
Sequence,VOLT,0.00E+0,2.00E-2
0,1.32E+0
1,9.60E-1
2,9.60E-1
3,1.40E+0
4,1.56E+0
5,7.60E-1
6,1.44E+0
7,8.00E-1
8,1.32E+0
9,7.20E-1
10,5.60E-1
11,1.60E+0
12,5.60E-1
13,1.32E+0
14,6.80E-1
15,1.24E+0
16,1.08E+0
17,6.80E-1
18,1.00E+0
19,6.80E-1
20,7.20E-1
21,1.00E+0
22,1.04E+0
23,5.60E-1
24,6.00E-1
25,1.12E+0
26,1.16E+0
27,6.00E-1
28,6.40E-1
29,1.24E+0
30,6.00E-1
31,1.04E+0
32,1.04E+0
33,6.80E-1
34,6.40E-1
35,1.16E+0
36,6.80E-1
37,1.08E+0
38,7.20E-1
39,1.20E+0
40,8.00E-1
41,1.20E+0
42,9.20E-1
43,1.28E+0
44,1.36E+0
45,9.60E-1
46,9.60E-1
47,1.32E+0
48,9.60E-1
49,1.40E+0
50,1.40E+0
51,1.04E+0
52,1.44E+0
53,9.60E-1
54,9.60E-1
55,1.44E+0
56,1.44E+0
57,1.12E+0
58,1.48E+0
59,1.08E+0
60,1.40E+0
61,1.08E+0
62,1.56E+0
63,1.08E+0
64,1.48E+0
65,1.00E+0
66,1.52E+0
67,1.12E+0
68,1.04E+0
69,1.44E+0
70,1.52E+0
71,1.04E+0
72,1.04E+0
73,1.48E+0
74,1.16E+0
75,1.60E+0
76,1.28E+0
77,1.68E+0
78,1.68E+0
79,1.52E+0
80,1.52E+0
81,1.68E+0
82,1.56E+0
83,1.68E+0
84,1.68E+0
85,1.52E+0
86,1.68E+0
87,1.52E+0
88,1.68E+0
89,1.40E+0
90,1.44E+0
91,1.68E+0
92,1.68E+0
93,1.52E+0
94,1.68E+0
95,1.52E+0
96,1.64E+0
97,1.40E+0
98,1.56E+0
99,1.20E+0
100,1.24E+0
101,1.52E+0
102,1.40E+0
103,1.68E+0
104,1.64E+0
105,1.44E+0
106,1.68E+0
107,1.52E+0
108,1.68E+0
109,1.52E+0
110,1.68E+0
111,1.48E+0
112,1.68E+0
113,1.48E+0
114,1.64E+0
115,8.00E-1
116,1.00E+0
117,6.00E-1
118,6.40E-1
119,1.04E+0
120,7.60E-1
121,1.36E+0
122,8.80E-1
123,1.40E+0
124,1.24E+0
125,1.68E+0
126,1.68E+0
127,1.52E+0
128,1.68E+0
129,1.48E+0
130,1.68E+0
131,1.48E+0
132,1.68E+0
133,1.48E+0
134,1.68E+0
135,1.52E+0
136,1.68E+0
137,1.48E+0
138,1.68E+0
139,1.40E+0
140,1.44E+0
141,1.68E+0
142,1.52E+0
143,1.68E+0
144,1.68E+0
145,1.52E+0
146,1.68E+0
147,1.48E+0
148,1.68E+0
149,1.56E+0
150,1.68E+0
151,1.52E+0
152,1.68E+0
153,1.48E+0
154,1.36E+0
155,1.64E+0
156,1.68E+0
157,1.16E+0
158,1.60E+0
159,1.16E+0
160,1.12E+0
161,1.48E+0
162,1.20E+0
163,1.52E+0
164,1.52E+0
165,1.16E+0
166,1.48E+0
167,1.08E+0
168,1.36E+0
169,8.80E-1
170,1.16E+0
171,6.80E-1
172,8.40E-1
173,5.20E-1
174,6.80E-1
175,5.20E-1
176,5.60E-1
177,9.20E-1
178,5.60E-1
179,1.00E+0
180,6.80E-1
181,1.12E+0
182,8.40E-1
183,1.28E+0
184,8.40E-1
185,1.52E+0
186,8.40E-1
187,1.40E+0
188,1.48E+0
189,8.40E-1
190,1.32E+0
191,8.40E-1
192,9.60E-1
193,1.32E+0
194,1.04E+0
195,1.56E+0
196,1.56E+0
197,1.12E+0
198,1.56E+0
199,1.08E+0
200,1.20E+0
201,1.56E+0
202,1.16E+0
203,1.60E+0
204,1.32E+0
205,1.64E+0
206,1.52E+0
207,1.68E+0
208,1.68E+0
209,1.52E+0
210,1.68E+0
211,1.52E+0
212,1.56E+0
213,1.68E+0
214,1.68E+0
215,1.52E+0
216,1.68E+0
217,1.44E+0
218,1.64E+0
219,1.24E+0
220,1.52E+0
221,1.16E+0
222,1.32E+0
