X,CH1,Start,Increment
Sequence,VOLT,-6.00E-1,8.00E-3
0,1.40E+0
1,1.28E+0
2,1.40E+0
3,1.32E+0
4,1.40E+0
5,1.28E+0
6,1.32E+0
7,1.44E+0
8,1.40E+0
9,1.32E+0
10,1.28E+0
11,1.44E+0
12,1.44E+0
13,1.28E+0
14,1.32E+0
15,1.44E+0
16,1.44E+0
17,1.28E+0
18,1.44E+0
19,1.32E+0
20,1.32E+0
21,1.44E+0
22,1.36E+0
23,1.44E+0
24,1.44E+0
25,1.32E+0
26,1.32E+0
27,1.44E+0
28,1.36E+0
29,1.44E+0
30,1.36E+0
31,1.44E+0
32,1.36E+0
33,1.44E+0
34,1.32E+0
35,1.44E+0
36,1.36E+0
37,1.44E+0
38,1.36E+0
39,1.44E+0
40,1.44E+0
41,1.28E+0
42,1.44E+0
43,1.28E+0
44,1.40E+0
45,1.28E+0
46,1.40E+0
47,1.24E+0
48,1.40E+0
49,1.28E+0
50,1.40E+0
51,1.28E+0
52,1.40E+0
53,1.28E+0
54,1.40E+0
55,1.24E+0
56,1.40E+0
57,1.28E+0
58,1.40E+0
59,1.24E+0
60,1.28E+0
61,1.40E+0
62,1.28E+0
63,1.40E+0
64,1.28E+0
65,1.40E+0
66,1.24E+0
67,1.40E+0
68,1.28E+0
69,1.40E+0
70,1.28E+0
71,1.40E+0
72,1.24E+0
73,1.40E+0
74,1.32E+0
75,1.40E+0
76,1.40E+0
77,1.24E+0
78,1.40E+0
79,1.32E+0
80,1.40E+0
81,1.32E+0
82,1.40E+0
83,1.32E+0
84,1.44E+0
85,1.28E+0
86,1.44E+0
87,1.28E+0
88,1.40E+0
89,1.28E+0
90,1.40E+0
91,1.24E+0
92,1.40E+0
93,1.28E+0
94,1.40E+0
95,1.24E+0
96,1.40E+0
97,1.24E+0
98,1.40E+0
99,1.24E+0
100,1.24E+0
101,1.40E+0
102,1.24E+0
103,1.40E+0
104,1.36E+0
105,1.24E+0
106,1.24E+0
107,1.40E+0
108,1.24E+0
109,1.40E+0
110,1.28E+0
111,1.40E+0
112,1.40E+0
113,1.20E+0
114,1.40E+0
115,1.28E+0
116,1.28E+0
117,1.40E+0
118,1.28E+0
119,1.40E+0
120,1.40E+0
121,1.28E+0
122,1.40E+0
123,1.28E+0
124,1.36E+0
125,1.28E+0
126,1.40E+0
127,1.24E+0
128,1.36E+0
129,1.24E+0
130,1.28E+0
131,1.40E+0
132,1.28E+0
133,1.40E+0
134,1.36E+0
135,1.20E+0
136,1.24E+0
137,1.40E+0
138,1.28E+0
139,1.40E+0
140,1.40E+0
141,1.24E+0
142,1.28E+0
143,1.40E+0
144,1.40E+0
145,1.28E+0
146,1.28E+0
147,1.40E+0
148,1.20E+0
149,1.40E+0
150,1.40E+0
151,1.28E+0
152,1.24E+0
153,1.40E+0
154,1.40E+0
155,1.24E+0
156,1.32E+0
157,1.40E+0
158,1.40E+0
159,1.28E+0
160,1.40E+0
161,1.24E+0
162,1.40E+0
163,1.28E+0
164,1.40E+0
165,1.24E+0
166,1.28E+0
167,1.40E+0
168,1.40E+0
169,1.28E+0
170,1.40E+0
171,1.20E+0
172,1.40E+0
173,1.24E+0
174,1.24E+0
175,1.40E+0
176,1.28E+0
177,1.40E+0
178,1.28E+0
179,1.40E+0
180,1.40E+0
181,1.28E+0
182,1.32E+0
183,1.40E+0
184,1.40E+0
185,1.28E+0
186,1.40E+0
187,1.28E+0
188,1.40E+0
189,1.28E+0
190,1.28E+0
191,1.40E+0
192,1.40E+0
193,1.32E+0
194,1.40E+0
195,1.32E+0
196,1.40E+0
197,1.24E+0
198,1.40E+0
199,1.28E+0
200,1.40E+0
201,1.16E+0
202,1.40E+0
203,1.24E+0
204,1.28E+0
205,1.40E+0
206,1.40E+0
207,1.16E+0
208,1.40E+0
209,1.24E+0
210,1.24E+0
211,1.40E+0
212,1.28E+0
213,1.40E+0
214,1.44E+0
215,1.28E+0
216,1.24E+0
217,1.40E+0
218,1.28E+0
219,1.44E+0
220,1.28E+0
221,1.40E+0
222,1.40E+0
223,1.28E+0
224,1.28E+0
225,1.44E+0
226,1.28E+0
227,1.44E+0
228,1.32E+0
229,1.44E+0
230,1.24E+0
231,1.44E+0
232,1.44E+0
233,1.16E+0
234,1.44E+0
235,1.24E+0
236,1.44E+0
237,1.32E+0
238,1.44E+0
239,1.28E+0
240,1.44E+0
241,1.32E+0
242,1.36E+0
243,1.44E+0
244,1.44E+0
245,1.36E+0
246,1.48E+0
247,1.36E+0
248,1.44E+0
249,1.36E+0
250,1.36E+0
251,1.48E+0
252,1.44E+0
253,1.32E+0
254,1.32E+0
255,1.44E+0
256,1.44E+0
257,1.32E+0
258,1.44E+0
259,1.36E+0
260,1.44E+0
261,1.36E+0
262,1.44E+0
263,1.36E+0
264,1.44E+0
265,1.36E+0
266,1.44E+0
267,1.36E+0
268,1.44E+0
269,1.36E+0
270,1.44E+0
271,1.32E+0
272,1.32E+0
273,1.44E+0
274,1.36E+0
275,1.44E+0
276,1.32E+0
277,1.44E+0
278,1.32E+0
279,1.44E+0
280,1.44E+0
281,1.36E+0
282,1.44E+0
283,1.36E+0
284,1.44E+0
285,1.32E+0
286,1.44E+0
287,1.36E+0
288,1.44E+0
289,1.36E+0
290,1.44E+0
291,1.32E+0
292,1.44E+0
293,1.36E+0
294,1.44E+0
295,1.36E+0
296,1.44E+0
297,1.32E+0
298,1.44E+0
299,1.36E+0
300,1.48E+0
301,1.36E+0
302,1.44E+0
303,1.36E+0
304,1.44E+0
305,1.36E+0
306,1.36E+0
307,1.44E+0
308,1.44E+0
309,1.28E+0
310,1.44E+0
311,1.32E+0
312,1.44E+0
313,1.32E+0
314,1.44E+0
315,1.28E+0
316,1.44E+0
317,1.32E+0
318,1.44E+0
319,1.28E+0
320,1.44E+0
321,1.28E+0
322,1.28E+0
323,1.44E+0
324,1.44E+0
325,1.28E+0
326,1.44E+0
327,1.28E+0
328,1.24E+0
329,1.44E+0
330,1.44E+0
331,1.24E+0
332,1.24E+0
333,1.44E+0
334,1.44E+0
335,1.28E+0
336,1.28E+0
337,1.44E+0
338,1.40E+0
339,1.20E+0
340,1.40E+0
341,1.24E+0
342,1.40E+0
343,1.28E+0
344,1.24E+0
345,1.40E+0
346,1.40E+0
347,1.28E+0
348,1.40E+0
349,1.24E+0
350,1.40E+0
351,1.28E+0
352,1.40E+0
353,1.24E+0
354,1.44E+0
355,1.24E+0
356,1.40E+0
357,1.24E+0
358,1.28E+0
359,1.40E+0
360,1.44E+0
361,1.20E+0
362,1.24E+0
363,1.44E+0
364,1.24E+0
365,1.40E+0
366,1.40E+0
367,1.20E+0
368,1.20E+0
369,1.44E+0
370,1.24E+0
371,1.40E+0
372,1.28E+0
373,1.40E+0
374,1.12E+0
375,1.40E+0
376,1.40E+0
377,1.24E+0
378,1.16E+0
379,1.40E+0
380,1.40E+0
381,1.12E+0
382,1.40E+0
383,1.24E+0
384,1.40E+0
385,1.24E+0
386,1.40E+0
387,1.16E+0
388,1.28E+0
389,1.40E+0
390,1.40E+0
391,1.16E+0
392,1.44E+0
393,1.16E+0
394,1.40E+0
395,1.20E+0
396,1.36E+0
397,1.16E+0
398,1.32E+0
399,1.08E+0
400,1.08E+0
401,1.32E+0
402,1.28E+0
403,9.60E-1
404,9.60E-1
405,1.24E+0
406,1.16E+0
407,9.60E-1
408,1.24E+0
409,9.20E-1
410,8.40E-1
411,1.20E+0
412,1.12E+0
413,9.20E-1
414,9.60E-1
415,1.16E+0
416,8.80E-1
417,1.20E+0
418,1.12E+0
419,8.40E-1
420,1.12E+0
421,8.40E-1
422,1.04E+0
423,8.00E-1
424,1.00E+0
425,7.60E-1
426,1.00E+0
427,6.80E-1
428,1.08E+0
429,8.00E-1
430,7.60E-1
431,9.60E-1
432,1.04E+0
433,6.80E-1
434,9.20E-1
435,6.80E-1
436,6.80E-1
437,9.20E-1
438,9.20E-1
439,6.40E-1
440,6.40E-1
441,8.80E-1
442,8.00E-1
443,6.40E-1
444,6.80E-1
445,8.80E-1
446,6.40E-1
447,8.80E-1
448,8.40E-1
449,6.40E-1
450,6.40E-1
451,8.80E-1
452,8.00E-1
453,6.00E-1
454,8.00E-1
455,6.40E-1
456,6.00E-1
457,8.80E-1
458,8.80E-1
459,6.00E-1
460,6.40E-1
461,8.40E-1
462,8.00E-1
463,6.00E-1
464,8.40E-1
465,6.00E-1
466,7.20E-1
467,6.00E-1
468,8.00E-1
469,6.00E-1
470,6.00E-1
471,7.60E-1
472,7.20E-1
473,6.00E-1
474,6.00E-1
475,7.60E-1
476,6.00E-1
477,7.60E-1
478,7.20E-1
479,6.00E-1
480,6.00E-1
481,7.20E-1
482,7.20E-1
483,6.00E-1
484,7.20E-1
485,6.00E-1
486,7.60E-1
487,6.00E-1
488,6.00E-1
489,7.60E-1
490,6.40E-1
491,7.60E-1
492,8.40E-1
493,6.00E-1
494,6.00E-1
495,8.00E-1
496,7.60E-1
497,6.00E-1
498,6.00E-1
499,7.60E-1
500,6.00E-1
501,7.60E-1
502,7.20E-1
503,6.00E-1
504,6.00E-1
505,7.60E-1
506,6.00E-1
507,8.00E-1
508,6.40E-1
509,8.40E-1
510,6.00E-1
511,8.40E-1
512,8.40E-1
513,6.40E-1
514,6.40E-1
515,8.00E-1
